Id,Tier
1,C
2,A
3,A
4,C
5,A
6,A
7,C
8,A
9,A
10,C
11,C
12,A
13,C
14,C
15,C
16,C
17,C
18,A
19,C
20,C
21,C
22,A
23,C
24,A
25,C
26,A
27,C
28,A
29,C
30,C
31,A
32,C
33,C
34,A
35,C
36,A
37,C
38,A
39,C
40,A
41,C
42,A
43,C
44,A
45,A
46,C
47,A
48,C
49,A
50,C
51,A
52,C
53,A
54,C
55,A
56,C
57,A
58,C
59,A
60,C
61,C
62,A
63,C
64,C
65,A
66,C
67,A
68,A
69,C
70,A
71,A
72,C
73,A
74,C
75,A
76,A
77,A
78,A
79,C
80,A
81,C
82,A
83,C
84,C
85,A
86,C
87,A
88,C
89,A
90,C
91,A
92,C
93,A
94,A
95,A
96,C
97,A
98,C
99,A
100,C
101,A
102,C
103,B
104,C
105,A
106,A
107,A
108,C
109,C
110,A
111,C
112,A
113,C
114,A
115,A
116,C
117,A
118,C
119,A
120,C
121,A
122,A
123,A
124,A
125,A
126,A
127,A
128,A
129,C
130,A
131,A
132,C
133,C
134,A
135,A
136,A
137,A
138,A
139,A
140,C
141,A
142,A
143,A
144,B
145,A
146,B
147,C
148,A
149,B
150,B
151,B
152,C
153,A
154,A
155,C
156,A
157,A
158,C
159,A
160,A
161,C
162,C
163,C
164,A
165,C
166,C
167,C
168,A
169,A
170,C
171,A
172,C
173,C
174,C
175,C
176,A
177,C
178,A
179,C
180,C
181,A
182,A
183,C
184,A
185,A
186,A
187,C
188,C
189,A
190,C
191,C
192,A
193,C
194,C
195,A
196,A
197,A
198,A
199,A
200,A
201,C
202,C
203,A
204,C
205,A
206,A
207,A
208,B
209,C
210,A
211,A
212,A
213,B
214,A
215,A
216,C
217,A
218,C
219,A
220,C
221,A
222,A
223,C
224,A
225,C
226,A
227,A
228,C
229,A
230,B
231,C
232,A
233,A
234,A
235,C
236,C
237,A
238,C
239,C
240,C
241,A
242,A
243,A
244,A
245,B
246,C
247,A
248,B
249,B
250,B
251,B
252,C
253,C
254,A
255,C
256,A
257,A
258,C
259,A
260,A
261,C
262,A
263,C
264,C
265,C
266,C
267,A
268,C
269,C
270,C
271,C
272,A
273,C
274,C
275,A
276,C
277,A
278,C
279,A
280,C
281,C
282,B
283,C
284,A
285,C
286,A
287,C
288,A
289,B
290,C
291,A
292,C
293,C
294,C
295,A
296,C
297,A
298,C
299,A
300,C
301,C
302,A
303,A
304,C
305,A
306,B
307,C
308,A
309,C
310,A
311,C
312,C
313,A
314,A
315,A
316,C
317,A
318,C
319,A
320,C
321,A
322,C
323,A
324,A
325,C
326,A
327,C
328,C
329,C
330,A
331,C
332,A
333,C
334,A
335,A
336,A
337,A
338,A
339,C
340,A
341,C
342,A
343,C
344,A
345,C
346,A
347,C
348,A
349,C
350,A
351,A
352,A
353,C
354,A
355,C
356,A
357,A
358,A
359,A
360,C
361,C
362,A
363,C
364,A
365,A
366,C
367,A
368,A
369,A
370,C
371,C
372,A
373,B
374,C
375,A
376,B
377,B
378,B
379,B
380,B
381,B
382,B
383,B
384,B
385,B
386,B
387,C
388,A
389,A
390,C
391,A
392,A
393,C
394,A
395,B
396,C
397,C
398,A
399,C
400,A
401,C
402,C
403,C
404,C
405,A
406,C
407,A
408,C
409,A
410,A
411,B
412,C
413,A
414,A
415,C
416,A
417,C
418,C
419,A
420,C
421,A
422,C
423,A
424,A
425,C
426,A
427,C
428,A
429,A
430,A
431,C
432,A
433,C
434,C
435,A
436,C
437,B
438,C
439,C
440,C
441,C
442,A
443,C
444,A
445,B
446,C
447,C
448,B
449,C
450,A
451,C
452,A
453,C
454,A
455,A
456,C
457,A
458,C
459,C
460,A
461,A
462,B
463,A
464,A
465,A
466,A
467,A
468,B
469,A
470,A
471,A
472,A
473,A
474,A
475,B
476,B
477,B
478,A
479,A
480,B
481,B
482,B
483,B
484,B
485,B
486,B
487,B
488,B
489,A
490,B
491,B
492,B
493,B
494,B
495,C
496,A
497,A
498,C
499,A
500,A
501,C
502,A
503,A
504,C
505,A
506,C
507,C
508,A
509,C
510,A
511,C
512,A
513,C
514,A
515,C
516,A
517,C
518,A
519,C
520,C
521,A
522,C
523,A
524,C
525,A
526,A
527,C
528,A
529,C
530,A
531,A
532,C
533,A
534,A
535,C
536,C
537,A
538,A
539,A
540,C
541,A
542,A
543,C
544,C
545,A
546,C
547,A
548,C
549,A
550,A
551,C
552,C
553,A
554,C
555,A
556,A
557,C
558,A
559,C
560,A
561,A
562,C
563,A
564,A
565,A
566,A
567,A
568,C
569,A
570,C
571,A
572,C
573,A
574,C
575,C
576,A
577,C
578,C
579,A
580,C
581,A
582,C
583,A
584,A
585,C
586,A
587,A
588,C
589,B
590,C
591,A
592,C
593,A
594,A
595,C
596,A
597,C
598,B
599,C
600,A
601,A
602,C
603,A
604,A
605,C
606,A
607,C
608,C
609,A
610,C
611,A
612,B
613,C
614,A
615,A
616,C
617,A
618,A
619,C
620,A
621,A
622,C
623,A
624,C
625,A
626,A
627,C
628,A
629,C
630,A
631,A
632,A
633,C
634,A
635,B
636,C
637,A
638,B
639,A
640,B
641,A
642,A
643,B
644,B
645,B
646,B
647,B
648,B
649,B
650,C
651,A
652,A
653,C
654,A
655,A
656,C
657,C
658,A
659,C
660,A
661,C
662,C
663,A
664,C
665,C
666,C
667,C
668,A
669,C
670,C
671,B
672,C
673,A
674,C
675,A
676,A
677,C
678,A
679,C
680,A
681,B
682,C
683,A
684,C
685,A
686,C
687,A
688,C
689,A
690,C
691,B
692,C
693,A
694,C
695,A
696,C
697,B
698,C
699,A
700,A
701,A
702,A
703,B
704,C
705,A
706,B
707,A
708,C
709,A
710,C
711,A
712,C
713,A
714,C
715,A
716,B
717,B
718,B
719,B
720,B
721,B
722,C
723,A
724,A
725,C
726,A
727,A
728,C
729,A
730,B
731,C
732,C
733,A
734,C
735,A
736,C
737,A
738,A
739,C
740,A
741,A
742,C
743,A
744,C
745,A
746,C
747,C
748,A
749,C
750,A
751,C
752,A
753,C
754,A
755,C
756,A
757,C
758,A
759,C
760,A
761,C
762,C
763,A
764,A
765,A
766,A
767,C
768,A
769,C
770,A
771,A
772,A
773,A
774,A
775,A
776,B
777,A
778,A
779,A
780,B
781,B
782,C
783,A
784,B
785,A
786,B
787,B
788,B
789,C
790,A
791,B
792,B
793,A
794,A
795,A
796,A
797,B
798,B
799,A
800,B
801,B
802,B
803,A
804,A
805,B
806,B
807,A
808,C
809,B
810,C
811,A
812,A
813,C
814,A
815,A
816,C
817,A
818,A
819,C
820,A
821,C
822,C
823,A
824,C
825,C
826,A
827,C
828,A
829,C
830,A
831,C
832,A
833,C
834,A
835,C
836,A
837,C
838,A
839,A
840,C
841,A
842,A
843,C
844,A
845,A
846,C
847,A
848,C
849,A
850,C
851,A
852,C
853,A
854,C
855,A
856,C
857,C
858,B
859,C
860,C
861,A
862,A
863,A
864,B
865,A
866,B
867,A
868,C
869,A
870,A
871,A
872,C
873,A
874,A
875,A
876,A
877,A
878,C
879,A
880,A
881,A
882,A
883,A
884,B
885,C
886,C
887,B
888,B
889,B
890,B
891,C
892,A
893,B
894,A
895,A
896,B
897,A
898,A
10001,B
10002,B
10003,B
10004,A
10005,A
10006,A
10007,B
10008,A
10009,A
10010,A
10011,A
10012,A
10013,A
10014,A
10015,A
10016,A
10017,B
10018,A
10019,A
10020,B
10021,B
10022,B
10023,B
10024,B
10025,A
10026,B
10027,C
10028,C
10029,C
10030,A
10031,A
10032,A
10033,B
10034,B
10035,B
10036,B
10037,B
10038,B
10039,A
10040,B
10041,B
10042,B
10043,B
10044,B
10045,B
10046,B
10047,B
10048,B
10049,B
10050,B
10051,B
10052,B
10053,B
10054,A
10055,A
10056,B
10057,A
10058,B
10059,B
10060,B
10061,B
10062,B
10063,B
10064,B
10065,B
10066,B
10067,B
10068,B
10069,B
10070,A
10071,B
10072,B
10073,A
10074,B
10075,B
10076,B
10077,B
10078,B
10079,B
10080,C
10081,C
10082,C
10083,C
10084,C
10085,C
10086,B
10087,B
10088,A
10089,B
10090,A
10091,C
10092,A
10093,A
10094,C
10095,C
10096,C
10097,C
10098,C
10099,C
10100,A
10101,C
10102,A
10103,C
10104,A
10105,C
10106,A
10107,C
10108,A
10109,C
10110,A
10111,A
10112,C
10113,A
10114,B
10115,A
10116,A
10117,B
10118,A
10119,B
10120,B
10121,A
10122,A
10123,A
10124,A
10125,A
10126,A
10127,B
10128,A
10129,A
10130,A
10131,A
10132,A
10133,A
10134,A
10135,A
10136,A
10137,A
10138,A
10139,A
10140,A
10141,A
10142,A
10143,A
10144,A
10145,A
10146,B
10147,B
10148,C
10149,A
10150,A
10151,C
10152,A
10153,A
10154,A
10155,B
10156,B
10157,B
10158,C
10159,A
10160,A
10161,C
10162,A
10163,C
10164,A
10165,A
10166,B
10167,B
10168,B
10169,A
10170,A
10171,C
10172,A
10173,C
10174,A
10175,A
10176,C
10177,A
10178,A
10179,A
10180,A
10181,B
10182,B
10183,A
10184,B
10185,B
10186,A
10187,A
10188,A
10189,A
10190,C
10191,C
10192,A
10193,A
10194,A
10195,A
10196,C
10197,A
10198,A
10199,B
10200,A
10201,A
10202,A
10203,A
10204,A
10205,A
10206,A
10207,A
10208,A
10209,A
10210,A
10211,A
10212,B
10213,A
10214,A
10215,A
10216,B
10217,B
10218,A
10219,A
